measurement_id,sensor_id,timestamp,sensor_type,value,location_id
2769,T_2,2025-06-23 15:24:54.500760,Temperature,23.26,GH_2
2770,CO2_1,2025-06-23 15:24:57.515229,CO2,1799.0,GH_1
2771,H_1,2025-06-23 15:25:00.519226,Humidity,20.3,GH_1
2772,T_1,2025-06-23 15:25:03.525445,Temperature,35.38,GH_1
2773,T_1,2025-06-23 15:25:06.539771,Temperature,30.32,GH_1
2774,L_1,2025-06-23 15:25:09.555656,Light,1258.0,GH_1
2775,T_1,2025-06-23 15:25:12.565099,Temperature,34.9,GH_1
2776,L_1,2025-06-23 15:25:15.575603,Light,1258.0,GH_1
2777,SM_2,2025-06-23 15:25:18.577304,Soil_Moisture,59.5,GH_2
2778,PH_1,2025-06-23 15:25:21.588581,Soil_pH,9.3,GH_1
2779,CO2_3,2025-06-23 15:25:24.602197,CO2,971.0,GH_3
2780,PH_1,2025-06-23 15:25:27.608672,Soil_pH,3.9,GH_1
2781,H_1,2025-06-23 15:25:30.618163,Humidity,91.5,GH_1
2783,L_3,2025-06-23 15:25:36.656763,Light,1274.0,GH_3
2784,CO2_3,2025-06-23 15:25:39.683502,CO2,1542.0,GH_3
2785,T_2,2025-06-23 15:25:42.752277,Temperature,41.66,GH_2
2786,CO2_1,2025-06-23 15:25:45.760470,CO2,701.0,GH_1
2787,CO2_1,2025-06-23 15:25:48.776856,CO2,1119.0,GH_1
2788,L_3,2025-06-23 15:25:51.783721,Light,1302.0,GH_3
2789,SM_3,2025-06-23 15:25:54.795748,Soil_Moisture,95.4,GH_3
2790,PH_3,2025-06-23 15:25:57.799980,Soil_pH,3.1,GH_3
2791,H_1,2025-06-23 15:26:00.807513,Humidity,83.6,GH_1
2792,PH_1,2025-06-23 15:26:03.807842,Soil_pH,4.3,GH_1
2793,T_2,2025-06-23 15:26:06.811833,Temperature,38.12,GH_2
2794,T_1,2025-06-23 15:26:09.826713,Temperature,27.32,GH_1
2795,PH_3,2025-06-23 15:26:12.839268,Soil_pH,6.9,GH_3
2796,CO2_3,2025-06-23 15:26:15.852636,CO2,1312.0,GH_3
2797,SM_1,2025-06-23 15:26:18.866813,Soil_Moisture,67.9,GH_1
2798,T_2,2025-06-23 15:26:21.875443,Temperature,36.35,GH_2
2799,H_3,2025-06-23 15:26:24.890198,Humidity,25.6,GH_3
2800,H_3,2025-06-23 15:26:27.902085,Humidity,75.3,GH_3
2801,L_1,2025-06-23 15:26:30.910972,Light,1284.0,GH_1
2802,PH_3,2025-06-23 15:26:33.921873,Soil_pH,6.6,GH_3
2803,PH_3,2025-06-23 15:26:36.930962,Soil_pH,5.8,GH_3
2804,L_1,2025-06-23 15:26:39.936649,Light,1313.0,GH_1
2805,CO2_1,2025-06-23 15:26:42.950148,CO2,1160.0,GH_1
2806,CO2_3,2025-06-23 15:26:45.958005,CO2,1256.0,GH_3
2807,SM_3,2025-06-23 15:26:48.959747,Soil_Moisture,70.7,GH_3
2808,H_2,2025-06-23 15:26:51.962135,Humidity,52.4,GH_2
2809,CO2_3,2025-06-23 15:26:54.966061,CO2,1070.0,GH_3
2810,H_2,2025-06-23 15:26:57.978527,Humidity,92.8,GH_2
2811,CO2_1,2025-06-23 15:27:00.983873,CO2,699.0,GH_1
2812,T_1,2025-06-23 15:27:03.994326,Temperature,32.27,GH_1
2813,CO2_1,2025-06-23 15:27:06.995129,CO2,1146.0,GH_1
2814,CO2_1,2025-06-23 15:27:10.001134,CO2,966.0,GH_1
2815,L_2,2025-06-23 15:27:13.007222,Light,1318.0,GH_2
2816,SM_3,2025-06-23 15:27:16.019070,Soil_Moisture,86.1,GH_3
2817,L_3,2025-06-23 15:27:19.022238,Light,1219.0,GH_3
2818,PH_3,2025-06-23 15:27:22.022809,Soil_pH,7.7,GH_3
2819,PH_2,2025-06-23 15:27:25.036975,Soil_pH,7.6,GH_2
2820,T_2,2025-06-23 15:27:28.050038,Temperature,29.33,GH_2
2821,H_3,2025-06-23 15:27:31.058861,Humidity,46.4,GH_3
2822,CO2_2,2025-06-23 15:27:34.075024,CO2,1347.0,GH_2
2823,PH_1,2025-06-23 15:27:37.088361,Soil_pH,6.7,GH_1
2824,L_1,2025-06-23 15:27:40.093894,Light,1306.0,GH_1
2825,SM_1,2025-06-23 15:27:43.094381,Soil_Moisture,95.3,GH_1
2826,H_2,2025-06-23 15:27:46.102229,Humidity,78.0,GH_2
2827,CO2_3,2025-06-23 15:27:49.117350,CO2,1496.0,GH_3
2828,L_3,2025-06-23 15:27:52.130930,Light,1213.0,GH_3
2829,SM_2,2025-06-23 15:27:55.143423,Soil_Moisture,99.6,GH_2
2830,T_3,2025-06-23 15:27:58.157007,Temperature,41.93,GH_3
2831,PH_1,2025-06-23 15:28:01.172545,Soil_pH,3.2,GH_1
2832,CO2_3,2025-06-23 15:28:04.187309,CO2,1408.0,GH_3
2833,H_3,2025-06-23 15:28:07.195612,Humidity,48.5,GH_3
2834,H_3,2025-06-23 15:28:10.203702,Humidity,30.1,GH_3
2835,T_3,2025-06-23 15:28:13.213931,Temperature,25.6,GH_3
2836,SM_2,2025-06-23 15:28:16.220733,Soil_Moisture,92.7,GH_2
2837,SM_3,2025-06-23 15:28:19.229512,Soil_Moisture,57.3,GH_3
2838,H_1,2025-06-23 15:28:22.237159,Humidity,20.4,GH_1
2839,T_2,2025-06-23 15:28:25.238936,Temperature,27.03,GH_2
2840,CO2_3,2025-06-23 15:28:28.242875,CO2,1669.0,GH_3
2841,SM_2,2025-06-23 15:28:31.253855,Soil_Moisture,85.9,GH_2
2842,H_2,2025-06-23 15:28:34.256949,Humidity,58.7,GH_2
2843,H_2,2025-06-23 15:28:37.263093,Humidity,67.1,GH_2
2844,SM_1,2025-06-23 15:28:40.275514,Soil_Moisture,51.6,GH_1
2845,CO2_2,2025-06-23 15:28:43.284893,CO2,1017.0,GH_2
2846,T_2,2025-06-23 15:28:46.290346,Temperature,40.54,GH_2
2847,H_2,2025-06-23 15:28:49.298102,Humidity,77.2,GH_2
2848,CO2_2,2025-06-23 15:28:52.307710,CO2,975.0,GH_2
2849,PH_1,2025-06-23 15:28:55.320981,Soil_pH,4.1,GH_1
2850,CO2_3,2025-06-23 15:28:58.321200,CO2,943.0,GH_3
2851,PH_3,2025-06-23 15:29:01.330819,Soil_pH,8.3,GH_3
2852,SM_3,2025-06-23 15:29:04.332175,Soil_Moisture,91.9,GH_3
2853,PH_2,2025-06-23 15:29:07.339574,Soil_pH,3.7,GH_2
2854,PH_1,2025-06-23 15:29:10.346572,Soil_pH,5.2,GH_1
2855,CO2_2,2025-06-23 15:29:13.353358,CO2,1240.0,GH_2
2856,CO2_2,2025-06-23 15:29:16.369766,CO2,1168.0,GH_2
2857,SM_1,2025-06-23 15:29:19.374303,Soil_Moisture,65.9,GH_1
2858,H_2,2025-06-23 15:29:22.381751,Humidity,70.0,GH_2
2859,T_2,2025-06-23 15:29:25.391709,Temperature,40.36,GH_2
2860,CO2_1,2025-06-23 15:29:28.400388,CO2,1345.0,GH_1
2861,PH_2,2025-06-23 15:29:31.409227,Soil_pH,4.9,GH_2
2862,L_2,2025-06-23 15:29:34.423803,Light,1381.0,GH_2
2863,CO2_2,2025-06-23 15:29:37.436800,CO2,570.0,GH_2
2864,T_3,2025-06-23 15:29:40.448444,Temperature,33.16,GH_3
2865,L_1,2025-06-23 15:29:43.486192,Light,1210.0,GH_1
2866,L_2,2025-06-23 15:29:46.494167,Light,1281.0,GH_2
2867,SM_3,2025-06-23 15:29:49.513743,Soil_Moisture,85.8,GH_3
2868,L_2,2025-06-23 15:29:52.524606,Light,1347.0,GH_2
2869,T_2,2025-06-23 15:29:55.532577,Temperature,24.32,GH_2
2870,L_1,2025-06-23 15:29:58.534022,Light,1319.0,GH_1
2871,H_1,2025-06-23 15:30:01.549005,Humidity,70.2,GH_1
2872,SM_2,2025-06-23 15:30:04.555154,Soil_Moisture,76.3,GH_2
2873,L_3,2025-06-23 15:30:07.564167,Light,1380.0,GH_3
2874,L_3,2025-06-23 15:30:10.571730,Light,1282.0,GH_3
2875,T_1,2025-06-23 15:30:13.581291,Temperature,38.71,GH_1
2876,T_2,2025-06-23 15:30:16.591422,Temperature,24.32,GH_2
2877,SM_1,2025-06-23 15:30:19.602426,Soil_Moisture,58.7,GH_1
2878,H_1,2025-06-23 15:30:22.613216,Humidity,71.3,GH_1
2879,CO2_2,2025-06-23 15:30:25.627913,CO2,1116.0,GH_2
2880,CO2_2,2025-06-23 15:30:28.635928,CO2,1261.0,GH_2
2881,PH_2,2025-06-23 15:30:31.646107,Soil_pH,9.6,GH_2
2882,T_1,2025-06-23 15:30:34.654067,Temperature,21.02,GH_1
2883,H_1,2025-06-23 15:30:37.668126,Humidity,57.2,GH_1
2884,H_1,2025-06-23 15:30:40.670251,Humidity,61.9,GH_1
2885,T_3,2025-06-23 15:30:43.673838,Temperature,32.85,GH_3
2886,CO2_2,2025-06-23 15:30:46.688847,CO2,999.0,GH_2
2887,SM_1,2025-06-23 15:30:49.701245,Soil_Moisture,58.5,GH_1
2888,SM_3,2025-06-23 15:30:52.706032,Soil_Moisture,77.5,GH_3
2889,L_2,2025-06-23 15:30:55.722649,Light,1376.0,GH_2
2890,H_2,2025-06-23 15:30:58.725638,Humidity,59.6,GH_2
2891,L_2,2025-06-23 15:31:01.726369,Light,1318.0,GH_2
2892,H_1,2025-06-23 15:31:04.730228,Humidity,40.8,GH_1
2893,T_3,2025-06-23 15:31:07.738911,Temperature,21.13,GH_3
2894,SM_3,2025-06-23 15:31:10.753032,Soil_Moisture,54.1,GH_3
2895,SM_3,2025-06-23 15:31:13.759436,Soil_Moisture,58.8,GH_3
2896,T_1,2025-06-23 15:31:16.775368,Temperature,35.57,GH_1
2897,SM_3,2025-06-23 15:31:19.789288,Soil_Moisture,86.7,GH_3
2898,CO2_1,2025-06-23 15:31:22.803021,CO2,565.0,GH_1
2899,L_3,2025-06-23 15:31:25.807918,Light,1334.0,GH_3
2900,L_2,2025-06-23 15:31:28.813321,Light,1377.0,GH_2
2901,L_3,2025-06-23 15:31:31.824699,Light,1263.0,GH_3
2902,L_1,2025-06-23 15:31:34.839618,Light,1339.0,GH_1
2903,L_1,2025-06-23 15:31:37.841077,Light,1329.0,GH_1
2904,CO2_1,2025-06-23 15:31:40.841128,CO2,1699.0,GH_1
2905,SM_3,2025-06-23 15:31:43.841479,Soil_Moisture,58.1,GH_3
2906,SM_1,2025-06-23 15:31:46.841893,Soil_Moisture,61.6,GH_1
2907,PH_1,2025-06-23 15:31:49.851720,Soil_pH,9.2,GH_1
2908,PH_1,2025-06-23 15:31:52.861816,Soil_pH,8.8,GH_1
2909,CO2_1,2025-06-23 15:31:55.869199,CO2,949.0,GH_1
2910,CO2_2,2025-06-23 15:31:58.872028,CO2,602.0,GH_2
2911,PH_2,2025-06-23 15:32:01.880067,Soil_pH,4.7,GH_2
2912,H_2,2025-06-23 15:32:04.895500,Humidity,78.8,GH_2
2913,L_3,2025-06-23 15:32:07.912318,Light,1261.0,GH_3
2914,T_1,2025-06-23 15:32:10.915079,Temperature,23.1,GH_1
2915,T_1,2025-06-23 15:32:13.924999,Temperature,28.8,GH_1
2916,SM_2,2025-06-23 15:32:16.927601,Soil_Moisture,97.6,GH_2
2917,SM_3,2025-06-23 15:32:19.931980,Soil_Moisture,64.8,GH_3
2918,T_1,2025-06-23 15:32:22.935231,Temperature,29.81,GH_1
2919,T_2,2025-06-23 15:32:25.939361,Temperature,40.01,GH_2
2920,T_1,2025-06-23 15:32:28.943480,Temperature,23.77,GH_1
2921,L_1,2025-06-23 15:32:31.954474,Light,1209.0,GH_1
2922,PH_2,2025-06-23 15:32:34.965645,Soil_pH,4.4,GH_2
2923,L_1,2025-06-23 15:32:37.972318,Light,1306.0,GH_1
2924,T_2,2025-06-23 15:32:40.979928,Temperature,35.86,GH_2
2925,T_2,2025-06-23 15:32:43.987842,Temperature,28.3,GH_2
2926,L_2,2025-06-23 15:32:46.999847,Light,1324.0,GH_2
2927,L_2,2025-06-23 15:32:50.004053,Light,1311.0,GH_2
2928,T_1,2025-06-23 15:32:53.019186,Temperature,22.38,GH_1
2929,SM_3,2025-06-23 15:32:56.033702,Soil_Moisture,82.4,GH_3
2930,T_2,2025-06-23 15:32:59.035836,Temperature,27.74,GH_2
2931,SM_1,2025-06-23 15:33:02.048990,Soil_Moisture,55.9,GH_1
2932,T_2,2025-06-23 15:33:05.059704,Temperature,36.43,GH_2
2933,H_2,2025-06-23 15:33:08.068314,Humidity,63.4,GH_2
2934,PH_1,2025-06-23 15:33:11.081215,Soil_pH,9.7,GH_1
2935,L_1,2025-06-23 15:33:14.082075,Light,1337.0,GH_1
2936,CO2_2,2025-06-23 15:33:17.083409,CO2,976.0,GH_2
2937,T_2,2025-06-23 15:33:20.094881,Temperature,35.27,GH_2
2938,CO2_1,2025-06-23 15:33:23.098693,CO2,595.0,GH_1
2939,L_3,2025-06-23 15:33:26.113675,Light,1397.0,GH_3
2940,L_3,2025-06-23 15:33:29.114460,Light,1255.0,GH_3
2941,CO2_1,2025-06-23 15:33:32.126369,CO2,885.0,GH_1
2942,H_1,2025-06-23 15:33:35.128752,Humidity,51.4,GH_1
2943,H_2,2025-06-23 15:33:38.142935,Humidity,61.1,GH_2
2944,CO2_3,2025-06-23 15:33:41.157672,CO2,1307.0,GH_3
2945,SM_1,2025-06-23 15:33:44.166015,Soil_Moisture,69.1,GH_1
2946,CO2_2,2025-06-23 15:33:47.172326,CO2,1492.0,GH_2
2947,L_1,2025-06-23 15:33:50.179761,Light,1282.0,GH_1
2948,PH_1,2025-06-23 15:33:53.187035,Soil_pH,9.2,GH_1
2949,CO2_2,2025-06-23 15:33:56.202929,CO2,762.0,GH_2
2950,T_2,2025-06-23 15:33:59.204380,Temperature,40.94,GH_2
2951,CO2_2,2025-06-23 15:34:02.214659,CO2,1672.0,GH_2
2952,PH_2,2025-06-23 15:34:05.226539,Soil_pH,6.2,GH_2
2953,H_1,2025-06-23 15:34:08.238822,Humidity,39.2,GH_1
2954,SM_2,2025-06-23 15:34:11.247874,Soil_Moisture,70.7,GH_2
2955,SM_2,2025-06-23 15:34:14.252957,Soil_Moisture,88.8,GH_2
2956,T_1,2025-06-23 15:34:17.253189,Temperature,30.16,GH_1
2957,SM_1,2025-06-23 15:34:20.266608,Soil_Moisture,93.2,GH_1
2958,SM_2,2025-06-23 15:34:23.273411,Soil_Moisture,60.5,GH_2
2959,PH_1,2025-06-23 15:34:26.277362,Soil_pH,8.5,GH_1
2960,L_1,2025-06-23 15:34:29.292090,Light,1232.0,GH_1
2961,H_2,2025-06-23 15:34:32.302431,Humidity,84.4,GH_2
2962,H_1,2025-06-23 15:34:35.307081,Humidity,49.8,GH_1
2963,PH_1,2025-06-23 15:34:38.318405,Soil_pH,7.0,GH_1
2964,H_2,2025-06-23 15:34:41.326122,Humidity,72.2,GH_2
2965,SM_2,2025-06-23 15:34:44.335203,Soil_Moisture,75.5,GH_2
2966,T_3,2025-06-23 15:34:47.337672,Temperature,24.14,GH_3
2967,H_1,2025-06-23 15:34:50.343684,Humidity,25.4,GH_1
2968,H_2,2025-06-23 15:34:53.346973,Humidity,58.0,GH_2
2969,T_1,2025-06-23 15:34:56.347003,Temperature,40.43,GH_1
2970,L_2,2025-06-23 15:34:59.352359,Light,1347.0,GH_2
2971,SM_1,2025-06-23 15:35:02.366386,Soil_Moisture,91.0,GH_1
2972,T_2,2025-06-23 15:35:05.373314,Temperature,25.3,GH_2
2973,CO2_3,2025-06-23 15:35:08.376625,CO2,586.0,GH_3
2974,CO2_1,2025-06-23 15:35:11.386007,CO2,1144.0,GH_1
2975,PH_1,2025-06-23 15:35:14.390948,Soil_pH,9.1,GH_1
2976,H_2,2025-06-23 15:35:17.399136,Humidity,64.4,GH_2
2977,SM_2,2025-06-23 15:35:20.401227,Soil_Moisture,78.0,GH_2
2978,T_3,2025-06-23 15:35:23.417097,Temperature,36.52,GH_3
2979,PH_1,2025-06-23 15:35:26.432358,Soil_pH,5.8,GH_1
2980,T_2,2025-06-23 15:35:29.437622,Temperature,36.09,GH_2
2981,H_1,2025-06-23 15:35:32.444040,Humidity,36.8,GH_1
2982,CO2_2,2025-06-23 15:35:35.457420,CO2,549.0,GH_2
2983,T_1,2025-06-23 15:35:38.462951,Temperature,22.83,GH_1
2984,SM_2,2025-06-23 15:35:41.472564,Soil_Moisture,56.8,GH_2
2985,L_1,2025-06-23 15:35:44.474773,Light,1335.0,GH_1
2986,H_3,2025-06-23 15:35:47.490306,Humidity,72.3,GH_3
2987,H_2,2025-06-23 15:35:50.497207,Humidity,83.0,GH_2
2988,CO2_2,2025-06-23 15:35:53.510826,CO2,911.0,GH_2
2989,PH_2,2025-06-23 15:35:56.519611,Soil_pH,9.4,GH_2
2990,T_1,2025-06-23 15:35:59.529249,Temperature,26.19,GH_1
2991,PH_2,2025-06-23 15:36:02.545394,Soil_pH,5.1,GH_2
2992,CO2_3,2025-06-23 15:36:05.561088,CO2,417.0,GH_3
2993,CO2_1,2025-06-23 15:36:08.563242,CO2,1744.0,GH_1
2994,CO2_1,2025-06-23 15:36:11.563650,CO2,1475.0,GH_1
2995,T_2,2025-06-23 15:36:14.573791,Temperature,26.11,GH_2
2996,T_1,2025-06-23 15:36:17.582184,Temperature,41.01,GH_1
2997,H_1,2025-06-23 15:36:20.585663,Humidity,25.1,GH_1
2998,H_1,2025-06-23 15:36:23.596483,Humidity,67.0,GH_1
2999,H_2,2025-06-23 15:36:26.608904,Humidity,47.8,GH_2
3000,H_2,2025-06-23 15:36:29.619207,Humidity,60.6,GH_2
3001,H_3,2025-06-23 15:36:32.625496,Humidity,74.7,GH_3
3002,SM_2,2025-06-23 15:36:35.638629,Soil_Moisture,95.9,GH_2
3003,L_2,2025-06-23 15:36:38.645237,Light,1322.0,GH_2
3004,T_2,2025-06-23 15:36:41.649143,Temperature,25.95,GH_2
3005,PH_1,2025-06-23 15:36:44.656146,Soil_pH,4.1,GH_1
3006,SM_1,2025-06-23 15:36:47.663345,Soil_Moisture,69.5,GH_1
3007,CO2_2,2025-06-23 15:36:50.663355,CO2,1556.0,GH_2
3008,H_1,2025-06-23 15:36:53.678072,Humidity,34.7,GH_1
3009,CO2_1,2025-06-23 15:36:56.688639,CO2,815.0,GH_1
3010,CO2_3,2025-06-23 15:36:59.692235,CO2,953.0,GH_3
3011,CO2_2,2025-06-23 15:37:02.697689,CO2,1731.0,GH_2
3012,H_2,2025-06-23 15:37:05.706180,Humidity,31.7,GH_2
3013,L_1,2025-06-23 15:37:08.721453,Light,1232.0,GH_1
3014,PH_1,2025-06-23 15:37:11.723525,Soil_pH,8.8,GH_1
3015,CO2_3,2025-06-23 15:37:14.734784,CO2,1485.0,GH_3
3016,T_1,2025-06-23 15:37:17.740523,Temperature,29.18,GH_1
3017,SM_1,2025-06-23 15:37:20.743615,Soil_Moisture,78.3,GH_1
3018,CO2_3,2025-06-23 15:37:23.747002,CO2,1507.0,GH_3
3019,T_2,2025-06-23 15:37:26.756612,Temperature,40.63,GH_2
3020,SM_2,2025-06-23 15:37:29.771998,Soil_Moisture,84.1,GH_2
3021,H_2,2025-06-23 15:37:32.784003,Humidity,65.9,GH_2
3022,SM_1,2025-06-23 15:37:35.795027,Soil_Moisture,76.6,GH_1
3023,CO2_1,2025-06-23 15:37:38.803530,CO2,565.0,GH_1
3024,L_1,2025-06-23 15:37:41.818402,Light,1333.0,GH_1
3025,SM_3,2025-06-23 15:37:44.826374,Soil_Moisture,82.0,GH_3
3026,T_3,2025-06-23 15:37:47.836645,Temperature,22.67,GH_3
3027,H_2,2025-06-23 15:37:50.843594,Humidity,64.9,GH_2
3028,CO2_2,2025-06-23 15:37:53.854273,CO2,793.0,GH_2
3029,CO2_1,2025-06-23 15:37:56.863762,CO2,807.0,GH_1
3030,PH_2,2025-06-23 15:37:59.874080,Soil_pH,6.8,GH_2
3031,L_2,2025-06-23 15:38:02.885351,Light,1293.0,GH_2
3032,T_1,2025-06-23 15:38:05.891087,Temperature,21.42,GH_1
3033,T_2,2025-06-23 15:38:08.903269,Temperature,36.97,GH_2
3034,H_2,2025-06-23 15:38:11.908210,Humidity,85.9,GH_2
3035,CO2_1,2025-06-23 15:38:14.920194,CO2,1295.0,GH_1
3036,SM_2,2025-06-23 15:38:17.926412,Soil_Moisture,82.2,GH_2
3037,SM_2,2025-06-23 15:38:20.936859,Soil_Moisture,51.6,GH_2
3038,CO2_3,2025-06-24 12:13:22.842532,CO2,849.0,GH_3
3039,CO2_2,2025-06-24 12:13:25.849864,CO2,995.0,GH_2
3040,T_2,2025-06-24 12:13:28.860861,Temperature,37.49,GH_2
3041,SM_2,2025-06-24 12:13:31.862495,Soil_Moisture,62.7,GH_2
3042,CO2_2,2025-06-24 12:13:34.866044,CO2,1516.0,GH_2
3043,PH_1,2025-06-24 12:13:37.875018,Soil_pH,7.5,GH_1
3044,CO2_3,2025-06-24 12:13:40.880454,CO2,629.0,GH_3
3045,SM_1,2025-06-24 12:13:43.887055,Soil_Moisture,52.6,GH_1
3046,L_3,2025-06-24 12:13:46.903923,Light,1231.0,GH_3
3047,T_2,2025-06-24 12:13:49.910124,Temperature,27.2,GH_2
3048,PH_2,2025-06-24 12:13:52.916478,Soil_pH,4.3,GH_2
3049,SM_1,2025-06-24 12:13:55.931532,Soil_Moisture,95.3,GH_1
3050,L_1,2025-06-24 12:13:58.932082,Light,1367.0,GH_1
3051,SM_3,2025-06-24 12:14:01.937630,Soil_Moisture,98.6,GH_3
3052,H_2,2025-06-24 12:14:04.943998,Humidity,50.1,GH_2
3053,H_2,2025-06-24 12:14:07.953292,Humidity,83.8,GH_2
3054,T_1,2025-06-24 12:14:10.958595,Temperature,22.43,GH_1
3055,CO2_2,2025-06-24 12:14:13.959427,CO2,1017.0,GH_2
3056,PH_2,2025-06-24 12:14:16.963811,Soil_pH,7.9,GH_2
3057,CO2_1,2025-06-24 12:14:19.984746,CO2,968.0,GH_1
3058,H_3,2025-06-24 12:14:23.013832,Humidity,33.7,GH_3
3059,SM_3,2025-06-24 12:14:26.026856,Soil_Moisture,88.2,GH_3
3060,PH_2,2025-06-24 12:14:29.033780,Soil_pH,5.0,GH_2
3061,SM_1,2025-06-24 12:14:32.037714,Soil_Moisture,79.5,GH_1
3062,T_1,2025-06-24 12:14:35.046544,Temperature,24.62,GH_1
3063,SM_2,2025-06-24 12:14:38.052747,Soil_Moisture,67.9,GH_2
3064,PH_2,2025-06-24 12:14:41.055400,Soil_pH,3.3,GH_2
3065,CO2_3,2025-06-24 12:14:44.065059,CO2,1076.0,GH_3
3066,PH_1,2025-06-24 12:14:47.065813,Soil_pH,9.4,GH_1
3067,SM_1,2025-06-24 12:14:50.081499,Soil_Moisture,73.6,GH_1
3068,H_3,2025-06-24 12:14:53.089860,Humidity,81.3,GH_3
3069,L_2,2025-06-24 12:14:56.092706,Light,1336.0,GH_2
3070,T_1,2025-06-24 12:14:59.096925,Temperature,23.54,GH_1
3071,T_3,2025-06-24 12:15:02.109722,Temperature,23.68,GH_3
3072,H_3,2025-06-24 12:15:05.123310,Humidity,54.6,GH_3
3073,L_3,2025-06-24 12:15:08.132782,Light,1316.0,GH_3
3074,H_2,2025-06-24 12:15:11.143207,Humidity,41.9,GH_2
3075,T_1,2025-06-24 12:15:14.158763,Temperature,23.15,GH_1
3076,CO2_2,2025-06-24 12:15:17.171412,CO2,1057.0,GH_2
3077,SM_1,2025-06-24 12:15:20.187788,Soil_Moisture,97.8,GH_1
3078,T_1,2025-06-24 12:15:23.196063,Temperature,22.28,GH_1
3079,H_2,2025-06-24 12:15:26.209657,Humidity,26.1,GH_2
3080,PH_2,2025-06-24 12:15:29.211716,Soil_pH,3.4,GH_2
3081,CO2_3,2025-06-24 12:15:32.220809,CO2,1606.0,GH_3
3082,SM_2,2025-06-24 12:15:35.226850,Soil_Moisture,85.3,GH_2
3083,PH_3,2025-06-24 12:15:38.231946,Soil_pH,9.5,GH_3
3084,L_3,2025-06-24 12:15:41.243835,Light,1366.0,GH_3
3085,H_3,2025-06-24 12:15:44.256065,Humidity,50.9,GH_3
3086,PH_2,2025-06-24 12:15:47.261963,Soil_pH,9.4,GH_2
3087,PH_1,2025-06-24 12:15:50.262076,Soil_pH,5.5,GH_1
3088,CO2_2,2025-06-24 12:15:53.271571,CO2,980.0,GH_2
3089,H_3,2025-06-24 12:15:56.272404,Humidity,23.3,GH_3
3090,PH_2,2025-06-24 12:15:59.275180,Soil_pH,3.7,GH_2
3091,SM_1,2025-06-24 12:16:02.287505,Soil_Moisture,86.5,GH_1
3092,SM_1,2025-06-24 12:16:05.303113,Soil_Moisture,65.0,GH_1
3093,L_2,2025-06-24 12:16:08.315071,Light,1299.0,GH_2
3094,SM_3,2025-06-24 12:16:11.316493,Soil_Moisture,71.2,GH_3
3095,H_2,2025-06-24 12:16:14.320273,Humidity,74.0,GH_2
3096,CO2_1,2025-06-24 12:16:17.325504,CO2,705.0,GH_1
3097,CO2_3,2025-06-24 12:16:20.332753,CO2,1315.0,GH_3
3098,T_1,2025-06-24 12:16:23.337207,Temperature,29.59,GH_1
3099,CO2_2,2025-06-24 12:16:26.342783,CO2,616.0,GH_2
3100,L_2,2025-06-24 12:16:29.353749,Light,1331.0,GH_2
3101,L_1,2025-06-24 12:16:32.355942,Light,1369.0,GH_1
3102,SM_1,2025-06-24 12:16:35.356973,Soil_Moisture,90.4,GH_1
3103,SM_1,2025-06-24 12:16:38.364004,Soil_Moisture,73.6,GH_1
3104,SM_3,2025-06-24 12:16:41.378247,Soil_Moisture,93.6,GH_3
3105,SM_2,2025-06-24 12:16:44.380335,Soil_Moisture,74.6,GH_2
3106,T_1,2025-06-24 12:16:47.380411,Temperature,25.07,GH_1
3107,SM_2,2025-06-24 12:16:50.385072,Soil_Moisture,72.1,GH_2
3108,PH_2,2025-06-24 12:16:53.386134,Soil_pH,8.4,GH_2
3109,H_3,2025-06-24 12:16:56.390232,Humidity,88.0,GH_3
3110,PH_3,2025-06-24 12:16:59.403652,Soil_pH,3.5,GH_3
3111,H_3,2025-06-24 12:17:02.413600,Humidity,34.8,GH_3
3112,L_1,2025-06-24 12:17:05.415545,Light,1358.0,GH_1
3113,PH_1,2025-06-24 12:17:08.431129,Soil_pH,7.3,GH_1
3114,L_1,2025-06-24 12:17:11.445922,Light,1267.0,GH_1
3115,CO2_3,2025-06-24 12:17:14.451932,CO2,770.0,GH_3
3116,SM_3,2025-06-24 12:17:17.457425,Soil_Moisture,68.1,GH_3
3117,L_2,2025-06-24 12:17:20.466866,Light,1395.0,GH_2
3118,PH_1,2025-06-24 12:17:23.482759,Soil_pH,6.2,GH_1
3119,PH_2,2025-06-24 12:17:26.492292,Soil_pH,3.3,GH_2
3120,H_3,2025-06-24 12:17:29.498515,Humidity,85.4,GH_3
3121,SM_2,2025-06-24 12:17:32.507257,Soil_Moisture,84.0,GH_2
3122,SM_2,2025-06-24 12:17:35.522697,Soil_Moisture,74.4,GH_2
3123,CO2_2,2025-06-24 12:17:38.536616,CO2,1076.0,GH_2
3124,H_1,2025-06-24 12:17:41.543437,Humidity,71.1,GH_1
3125,SM_2,2025-06-24 12:17:44.558949,Soil_Moisture,97.7,GH_2
3126,PH_1,2025-06-24 12:17:47.564898,Soil_pH,8.7,GH_1
3127,SM_2,2025-06-24 12:17:50.570149,Soil_Moisture,64.4,GH_2
3128,H_3,2025-06-24 12:17:53.577923,Humidity,27.4,GH_3
3129,CO2_3,2025-06-24 12:17:56.588996,CO2,1437.0,GH_3
3130,T_1,2025-06-24 12:17:59.590410,Temperature,32.59,GH_1
3131,T_2,2025-06-24 12:18:02.607004,Temperature,35.24,GH_2
